[14:33:39]CRs232CB::RecvPacket(P4, S1, N0x0F, C0x51) Recv Timeout [Nothing received]
[16:51:10]CRs232CB::RecvPacket(P4, S0, N0xDB, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xDB 0x58 0x00 0x4B 0xDF 0xAA 0xEE 
[16:51:11]CRs232CB::RecvPacket(P4, S0, N0xDF, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xDF 0x58 0x00 0x0A 0x1E 0xAA 0xEE 
[16:51:11]CRs232CB::RecvPacket(P4, S0, N0xDF, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xDF 0x58 0x00 0x0A 0x1E 0xAA 0xEE 
[16:51:11]CRs232CB::RecvPacket(P4, S0, N0xDF, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xDF 0x58 0x00 0x0A 0x1E 0xAA 0xEE 
[16:51:11]CRs232CB::RecvPacket(P4, S0, N0xE3, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xE3 0x58 0x00 0xCA 0x12 0xAA 0xEE 
[16:51:11]CRs232CB::RecvPacket(P4, S0, N0xE3, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xE3 0x58 0x00 0xCA 0x12 0xAA 0xEE 
[16:51:11]CRs232CB::RecvPacket(P4, S0, N0xE3, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xE3 0x58 0x00 0xCA 0x12 0xAA 0xEE 
[16:51:11]CRs232CB::RecvPacket(P4, S0, N0xE7, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xE7 0x58 0x00 0x8B 0xD3 0xAA 0xEE 
[16:51:11]CRs232CB::RecvPacket(P4, S0, N0xE7, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xE7 0x58 0x00 0x8B 0xD3 0xAA 0xEE 
[16:51:11]CRs232CB::RecvPacket(P4, S0, N0xE7, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xE7 0x58 0x00 0x8B 0xD3 0xAA 0xEE 
[16:51:11]CRs232CB::RecvPacket(P4, S0, N0xEB, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xEB 0x58 0x00 0x4B 0xD0 0xAA 0xEE 
[16:51:11]CRs232CB::RecvPacket(P4, S0, N0xEB, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xEB 0x58 0x00 0x4B 0xD0 0xAA 0xEE 
[16:51:11]CRs232CB::RecvPacket(P4, S0, N0xEB, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xEB 0x58 0x00 0x4B 0xD0 0xAA 0xEE 
[16:51:11]CRs232CB::RecvPacket(P4, S0, N0xEF, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xEF 0x58 0x00 0x0A 0x11 0xAA 0xEE 
[16:51:11]CRs232CB::RecvPacket(P4, S0, N0xEF, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xEF 0x58 0x00 0x0A 0x11 0xAA 0xEE 
[16:51:11]CRs232CB::RecvPacket(P4, S0, N0xEF, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xEF 0x58 0x00 0x0A 0x11 0xAA 0xEE 
[16:51:11]CRs232CB::RecvPacket(P4, S0, N0xF3, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xF3 0x58 0x00 0xCB 0xD7 0xAA 0xEE 
[16:51:11]CRs232CB::RecvPacket(P4, S0, N0xF3, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xF3 0x58 0x00 0xCB 0xD7 0xAA 0xEE 
[16:51:11]CRs232CB::RecvPacket(P4, S0, N0xF3, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xF3 0x58 0x00 0xCB 0xD7 0xAA 0xEE 
[16:51:11]CRs232CB::RecvPacket(P4, S0, N0xF7, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xF7 0x58 0x00 0x8A 0x16 0xAA 0xEE 
[16:51:11]CRs232CB::RecvPacket(P4, S0, N0xF7, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xF7 0x58 0x00 0x8A 0x16 0xAA 0xEE 
[16:51:11]CRs232CB::RecvPacket(P4, S0, N0xF7, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xF7 0x58 0x00 0x8A 0x16 0xAA 0xEE 
[16:51:12]CRs232CB::RecvPacket(P4, S0, N0xFB, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xFB 0x58 0x00 0x4A 0x15 0xAA 0xEE 
[16:51:12]CRs232CB::RecvPacket(P4, S0, N0xFB, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xFB 0x58 0x00 0x4A 0x15 0xAA 0xEE 
[16:51:12]CRs232CB::RecvPacket(P4, S0, N0xFB, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xFB 0x58 0x00 0x4A 0x15 0xAA 0xEE 
[16:51:12]CRs232CB::RecvPacket(P4, S0, N0xFF, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xFF 0x58 0x00 0x0B 0xD4 0xAA 0xEE 
[16:51:12]CRs232CB::RecvPacket(P4, S0, N0xFF, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xFF 0x58 0x00 0x0B 0xD4 0xAA 0xEE 
[16:51:12]CRs232CB::RecvPacket(P4, S0, N0xFF, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0xFF 0x58 0x00 0x0B 0xD4 0xAA 0xEE 
[16:51:12]CRs232CB::RecvPacket(P4, S0, N0x03, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x03 0x58 0x00 0xCB 0xE4 0xAA 0xEE 
[16:51:12]CRs232CB::RecvPacket(P4, S0, N0x03, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x03 0x58 0x00 0xCB 0xE4 0xAA 0xEE 
[16:51:12]CRs232CB::RecvPacket(P4, S0, N0x03, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x03 0x58 0x00 0xCB 0xE4 0xAA 0xEE 
[16:51:12]CRs232CB::RecvPacket(P4, S0, N0x07, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x07 0x58 0x00 0x8A 0x25 0xAA 0xEE 
[16:51:12]CRs232CB::RecvPacket(P4, S0, N0x07, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x07 0x58 0x00 0x8A 0x25 0xAA 0xEE 
[16:51:12]CRs232CB::RecvPacket(P4, S0, N0x07, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x07 0x58 0x00 0x8A 0x25 0xAA 0xEE 
[16:51:12]CRs232CB::RecvPacket(P4, S0, N0x0B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x0B 0x58 0x00 0x4A 0x26 0xAA 0xEE 
[16:51:12]CRs232CB::RecvPacket(P4, S0, N0x0B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x0B 0x58 0x00 0x4A 0x26 0xAA 0xEE 
[16:51:12]CRs232CB::RecvPacket(P4, S0, N0x0B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x0B 0x58 0x00 0x4A 0x26 0xAA 0xEE 
[16:51:13]CRs232CB::RecvPacket(P4, S1, N0xC1, C0x51) Recv Timeout [Nothing received]
[16:51:13]CRs232CB::RecvPacket(P4, S0, N0x0F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x0F 0x58 0x00 0x0B 0xE7 0xAA 0xEE 
[16:51:13]CRs232CB::RecvPacket(P4, S0, N0x0F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x0F 0x58 0x00 0x0B 0xE7 0xAA 0xEE 
[16:51:13]CRs232CB::RecvPacket(P4, S0, N0x0F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x0F 0x58 0x00 0x0B 0xE7 0xAA 0xEE 
[16:51:13]CRs232CB::RecvPacket(P4, S0, N0x13, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x13 0x58 0x00 0xCA 0x21 0xAA 0xEE 
[16:51:13]CRs232CB::RecvPacket(P4, S0, N0x13, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x13 0x58 0x00 0xCA 0x21 0xAA 0xEE 
[16:51:13]CRs232CB::RecvPacket(P4, S0, N0x13, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x13 0x58 0x00 0xCA 0x21 0xAA 0xEE 
[16:51:13]CRs232CB::RecvPacket(P4, S0, N0x17, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x17 0x58 0x00 0x8B 0xE0 0xAA 0xEE 
[16:51:13]CRs232CB::RecvPacket(P4, S0, N0x17, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x17 0x58 0x00 0x8B 0xE0 0xAA 0xEE 
[16:51:13]CRs232CB::RecvPacket(P4, S0, N0x17, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x17 0x58 0x00 0x8B 0xE0 0xAA 0xEE 
[16:51:13]CRs232CB::RecvPacket(P4, S0, N0x1B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x1B 0x58 0x00 0x4B 0xE3 0xAA 0xEE 
[16:51:13]CRs232CB::RecvPacket(P4, S0, N0x1B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x1B 0x58 0x00 0x4B 0xE3 0xAA 0xEE 
[16:51:13]CRs232CB::RecvPacket(P4, S0, N0x1B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x1B 0x58 0x00 0x4B 0xE3 0xAA 0xEE 
[16:51:13]CRs232CB::RecvPacket(P4, S0, N0x1F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x1F 0x58 0x00 0x0A 0x22 0xAA 0xEE 
[16:51:13]CRs232CB::RecvPacket(P4, S0, N0x1F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x1F 0x58 0x00 0x0A 0x22 0xAA 0xEE 
[16:51:13]CRs232CB::RecvPacket(P4, S0, N0x1F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x1F 0x58 0x00 0x0A 0x22 0xAA 0xEE 
[16:51:13]CRs232CB::RecvPacket(P4, S0, N0x23, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x23 0x58 0x00 0xCA 0x2E 0xAA 0xEE 
[16:51:13]CRs232CB::RecvPacket(P4, S0, N0x23, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x23 0x58 0x00 0xCA 0x2E 0xAA 0xEE 
[16:51:13]CRs232CB::RecvPacket(P4, S0, N0x23, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x23 0x58 0x00 0xCA 0x2E 0xAA 0xEE 
[16:51:13]CRs232CB::RecvPacket(P4, S0, N0x27, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x27 0x58 0x00 0x8B 0xEF 0xAA 0xEE 
[16:51:13]CRs232CB::RecvPacket(P4, S0, N0x27, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x27 0x58 0x00 0x8B 0xEF 0xAA 0xEE 
[16:51:13]CRs232CB::RecvPacket(P4, S0, N0x27, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x27 0x58 0x00 0x8B 0xEF 0xAA 0xEE 
[16:51:14]CRs232CB::RecvPacket(P4, S0, N0x2B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x2B 0x58 0x00 0x4B 0xEC 0xAA 0xEE 
[16:51:14]CRs232CB::RecvPacket(P4, S0, N0x2B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x2B 0x58 0x00 0x4B 0xEC 0xAA 0xEE 
[16:51:14]CRs232CB::RecvPacket(P4, S0, N0x2B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x2B 0x58 0x00 0x4B 0xEC 0xAA 0xEE 
[16:51:14]CRs232CB::RecvPacket(P4, S0, N0x2F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x2F 0x58 0x00 0x0A 0x2D 0xAA 0xEE 
[16:51:14]CRs232CB::RecvPacket(P4, S0, N0x2F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x2F 0x58 0x00 0x0A 0x2D 0xAA 0xEE 
[16:51:14]CRs232CB::RecvPacket(P4, S0, N0x2F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x2F 0x58 0x00 0x0A 0x2D 0xAA 0xEE 
[16:51:14]CRs232CB::RecvPacket(P4, S0, N0x33, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x33 0x58 0x00 0xCB 0xEB 0xAA 0xEE 
[16:51:14]CRs232CB::RecvPacket(P4, S0, N0x33, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x33 0x58 0x00 0xCB 0xEB 0xAA 0xEE 
[16:51:14]CRs232CB::RecvPacket(P4, S0, N0x33, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x33 0x58 0x00 0xCB 0xEB 0xAA 0xEE 
[16:51:14]CRs232CB::RecvPacket(P4, S0, N0x37, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x37 0x58 0x00 0x8A 0x2A 0xAA 0xEE 
[16:51:14]CRs232CB::RecvPacket(P4, S0, N0x37, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x37 0x58 0x00 0x8A 0x2A 0xAA 0xEE 
[16:51:14]CRs232CB::RecvPacket(P4, S0, N0x37, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x37 0x58 0x00 0x8A 0x2A 0xAA 0xEE 
[16:51:14]CRs232CB::RecvPacket(P4, S0, N0x3B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x3B 0x58 0x00 0x4A 0x29 0xAA 0xEE 
[16:51:14]CRs232CB::RecvPacket(P4, S0, N0x3B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x3B 0x58 0x00 0x4A 0x29 0xAA 0xEE 
[16:51:14]CRs232CB::RecvPacket(P4, S0, N0x3B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x3B 0x58 0x00 0x4A 0x29 0xAA 0xEE 
[16:51:14]CRs232CB::RecvPacket(P4, S0, N0x3F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x3F 0x58 0x00 0x0B 0xE8 0xAA 0xEE 
[16:51:14]CRs232CB::RecvPacket(P4, S0, N0x3F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x3F 0x58 0x00 0x0B 0xE8 0xAA 0xEE 
[16:51:14]CRs232CB::RecvPacket(P4, S0, N0x3F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x3F 0x58 0x00 0x0B 0xE8 0xAA 0xEE 
[16:51:15]CRs232CB::RecvPacket(P4, S0, N0x43, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x43 0x58 0x00 0xCA 0x30 0xAA 0xEE 
[16:51:15]CRs232CB::RecvPacket(P4, S0, N0x43, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x43 0x58 0x00 0xCA 0x30 0xAA 0xEE 
[16:51:15]CRs232CB::RecvPacket(P4, S0, N0x43, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x43 0x58 0x00 0xCA 0x30 0xAA 0xEE 
[16:51:15]CRs232CB::RecvPacket(P4, S0, N0x47, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x47 0x58 0x00 0x8B 0xF1 0xAA 0xEE 
[16:51:15]CRs232CB::RecvPacket(P4, S0, N0x47, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x47 0x58 0x00 0x8B 0xF1 0xAA 0xEE 
[16:51:15]CRs232CB::RecvPacket(P4, S0, N0x47, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x47 0x58 0x00 0x8B 0xF1 0xAA 0xEE 
[16:51:15]CRs232CB::RecvPacket(P4, S0, N0x4B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x4B 0x58 0x00 0x4B 0xF2 0xAA 0xEE 
[16:51:15]CRs232CB::RecvPacket(P4, S0, N0x4B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x4B 0x58 0x00 0x4B 0xF2 0xAA 0xEE 
[16:51:15]CRs232CB::RecvPacket(P4, S0, N0x4B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x4B 0x58 0x00 0x4B 0xF2 0xAA 0xEE 
[16:51:15]CRs232CB::RecvPacket(P4, S0, N0x4F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x4F 0x58 0x00 0x0A 0x33 0xAA 0xEE 
[16:51:15]CRs232CB::RecvPacket(P4, S0, N0x4F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x4F 0x58 0x00 0x0A 0x33 0xAA 0xEE 
[16:51:15]CRs232CB::RecvPacket(P4, S0, N0x4F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x4F 0x58 0x00 0x0A 0x33 0xAA 0xEE 
[16:51:15]CRs232CB::RecvPacket(P4, S0, N0x53, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x53 0x58 0x00 0xCB 0xF5 0xAA 0xEE 
[16:51:15]CRs232CB::RecvPacket(P4, S0, N0x53, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x53 0x58 0x00 0xCB 0xF5 0xAA 0xEE 
[16:51:15]CRs232CB::RecvPacket(P4, S0, N0x53, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x53 0x58 0x00 0xCB 0xF5 0xAA 0xEE 
[16:51:15]CRs232CB::RecvPacket(P4, S0, N0x57, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x57 0x58 0x00 0x8A 0x34 0xAA 0xEE 
[16:51:15]CRs232CB::RecvPacket(P4, S0, N0x57, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x57 0x58 0x00 0x8A 0x34 0xAA 0xEE 
[16:51:15]CRs232CB::RecvPacket(P4, S0, N0x57, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x57 0x58 0x00 0x8A 0x34 0xAA 0xEE 
[16:51:15]CRs232CB::RecvPacket(P4, S0, N0x5B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x5B 0x58 0x00 0x4A 0x37 0xAA 0xEE 
[16:51:15]CRs232CB::RecvPacket(P4, S0, N0x5B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x5B 0x58 0x00 0x4A 0x37 0xAA 0xEE 
[16:51:15]CRs232CB::RecvPacket(P4, S0, N0x5B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x5B 0x58 0x00 0x4A 0x37 0xAA 0xEE 
[16:51:16]CRs232CB::RecvPacket(P4, S0, N0x5F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x5F 0x58 0x00 0x0B 0xF6 0xAA 0xEE 
[16:51:16]CRs232CB::RecvPacket(P4, S0, N0x5F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x5F 0x58 0x00 0x0B 0xF6 0xAA 0xEE 
[16:51:16]CRs232CB::RecvPacket(P4, S0, N0x5F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x5F 0x58 0x00 0x0B 0xF6 0xAA 0xEE 
[16:51:16]CRs232CB::RecvPacket(P4, S0, N0x63, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x63 0x58 0x00 0xCB 0xFA 0xAA 0xEE 
[16:51:16]CRs232CB::RecvPacket(P4, S0, N0x63, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x63 0x58 0x00 0xCB 0xFA 0xAA 0xEE 
[16:51:16]CRs232CB::RecvPacket(P4, S0, N0x63, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x63 0x58 0x00 0xCB 0xFA 0xAA 0xEE 
[16:51:16]CRs232CB::RecvPacket(P4, S0, N0x67, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x67 0x58 0x00 0x8A 0x3B 0xAA 0xEE 
[16:51:16]CRs232CB::RecvPacket(P4, S0, N0x67, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x67 0x58 0x00 0x8A 0x3B 0xAA 0xEE 
[16:51:16]CRs232CB::RecvPacket(P4, S0, N0x67, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x67 0x58 0x00 0x8A 0x3B 0xAA 0xEE 
[16:51:16]CRs232CB::RecvPacket(P4, S0, N0x6B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x6B 0x58 0x00 0x4A 0x38 0xAA 0xEE 
[16:51:16]CRs232CB::RecvPacket(P4, S0, N0x6B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x6B 0x58 0x00 0x4A 0x38 0xAA 0xEE 
[16:51:16]CRs232CB::RecvPacket(P4, S0, N0x6B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x6B 0x58 0x00 0x4A 0x38 0xAA 0xEE 
[16:51:16]CRs232CB::RecvPacket(P4, S0, N0x6F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x6F 0x58 0x00 0x0B 0xF9 0xAA 0xEE 
[16:51:16]CRs232CB::RecvPacket(P4, S0, N0x6F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x6F 0x58 0x00 0x0B 0xF9 0xAA 0xEE 
[16:51:16]CRs232CB::RecvPacket(P4, S0, N0x6F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x6F 0x58 0x00 0x0B 0xF9 0xAA 0xEE 
[16:51:17]CRs232CB::RecvPacket(P4, S1, N0x25, C0x51) Recv Timeout [Nothing received]
[16:51:17]CRs232CB::RecvPacket(P4, S0, N0x73, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x73 0x58 0x00 0xCA 0x3F 0xAA 0xEE 
[16:51:17]CRs232CB::RecvPacket(P4, S0, N0x73, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x73 0x58 0x00 0xCA 0x3F 0xAA 0xEE 
[16:51:17]CRs232CB::RecvPacket(P4, S0, N0x73, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x73 0x58 0x00 0xCA 0x3F 0xAA 0xEE 
[16:51:17]CRs232CB::RecvPacket(P4, S0, N0x77, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x77 0x58 0x00 0x8B 0xFE 0xAA 0xEE 
[16:51:17]CRs232CB::RecvPacket(P4, S0, N0x77, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x77 0x58 0x00 0x8B 0xFE 0xAA 0xEE 
[16:51:17]CRs232CB::RecvPacket(P4, S0, N0x77, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x77 0x58 0x00 0x8B 0xFE 0xAA 0xEE 
[16:51:17]CRs232CB::RecvPacket(P4, S0, N0x7B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x7B 0x58 0x00 0x4B 0xFD 0xAA 0xEE 
[16:51:17]CRs232CB::RecvPacket(P4, S0, N0x7B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x7B 0x58 0x00 0x4B 0xFD 0xAA 0xEE 
[16:51:17]CRs232CB::RecvPacket(P4, S0, N0x7B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x7B 0x58 0x00 0x4B 0xFD 0xAA 0xEE 
[16:51:17]CRs232CB::RecvPacket(P4, S0, N0x7F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x7F 0x58 0x00 0x0A 0x3C 0xAA 0xEE 
[16:51:17]CRs232CB::RecvPacket(P4, S0, N0x7F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x7F 0x58 0x00 0x0A 0x3C 0xAA 0xEE 
[16:51:17]CRs232CB::RecvPacket(P4, S0, N0x7F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x7F 0x58 0x00 0x0A 0x3C 0xAA 0xEE 
[16:51:17]CRs232CB::RecvPacket(P4, S0, N0x83, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x83 0x58 0x00 0xCA 0x0C 0xAA 0xEE 
[16:51:17]CRs232CB::RecvPacket(P4, S0, N0x83, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x83 0x58 0x00 0xCA 0x0C 0xAA 0xEE 
[16:51:17]CRs232CB::RecvPacket(P4, S0, N0x83, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x83 0x58 0x00 0xCA 0x0C 0xAA 0xEE 
[16:51:17]CRs232CB::RecvPacket(P4, S1, N0x39, C0x51) Recv Timeout [Nothing received]
[16:51:17]CRs232CB::RecvPacket(P4, S0, N0x87, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x87 0x58 0x00 0x8B 0xCD 0xAA 0xEE 
[16:51:17]CRs232CB::RecvPacket(P4, S0, N0x87, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x87 0x58 0x00 0x8B 0xCD 0xAA 0xEE 
[16:51:17]CRs232CB::RecvPacket(P4, S0, N0x87, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x87 0x58 0x00 0x8B 0xCD 0xAA 0xEE 
[16:51:18]CRs232CB::RecvPacket(P4, S0, N0x8B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x8B 0x58 0x00 0x4B 0xCE 0xAA 0xEE 
[16:51:18]CRs232CB::RecvPacket(P4, S0, N0x8B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x8B 0x58 0x00 0x4B 0xCE 0xAA 0xEE 
[16:51:18]CRs232CB::RecvPacket(P4, S0, N0x8B, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x8B 0x58 0x00 0x4B 0xCE 0xAA 0xEE 
[16:51:18]CRs232CB::RecvPacket(P4, S0, N0x8F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x8F 0x58 0x00 0x0A 0x0F 0xAA 0xEE 
[16:51:18]CRs232CB::RecvPacket(P4, S0, N0x8F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x8F 0x58 0x00 0x0A 0x0F 0xAA 0xEE 
[16:51:18]CRs232CB::RecvPacket(P4, S0, N0x8F, C0x58) Packet error.
Send_Buffer :
	0xAA 0xCC 0x00 0x8F 0x58 0x00 0x0A 0x0F 0xAA 0xEE 
[16:51:18]CRs232CB::RecvPacket(P4, S0, N0x93, C0x58) Packet error.
Send_Buffer :
